3425	Mo' Better Blues (1990)	/title/tt0100168/?ref_=fn_al_tt_1	Mo' Better Blues	(1990)
3426	Jungle Fever (1991)	/title/tt0102175/?ref_=fn_al_tt_1	Jungle Fever	(1991)
3427	Coogan's Bluff (1968)	/title/tt0062824/?ref_=fn_al_tt_1	Coogan's Bluff	(1968)
3428	Champ, The (1979)	/title/tt0756680/?ref_=fn_al_tt_1	Magic vs. Bird: The 1979 NCAA Championship Game	(1979) (TV Special)
3429	Creature Comforts (1990)	/title/tt0324742/?ref_=fn_al_tt_1	Creature Comforts	(2003) (TV Series)
3430	Death Wish (1974)	/title/tt0071402/?ref_=fn_al_tt_1	Death Wish	(1974)
3431	Death Wish II (1982)	/title/tt0082250/?ref_=fn_al_tt_1	Death Wish II	(1982)
3432	Death Wish 3 (1985)	/title/tt0089003/?ref_=fn_al_tt_1	Death Wish 3	(1985)
3433	Death Wish 4: The Crackdown (1987)	/title/tt0092857/?ref_=fn_al_tt_1	Death Wish 4: The Crackdown	(1987)
3434	Death Wish V: The Face of Death (1994)	/title/tt0109578/?ref_=fn_al_tt_1	Death Wish V: The Face of Death	(1994)
3435	Double Indemnity (1944)	/title/tt0036775/?ref_=fn_al_tt_1	Double Indemnity	(1944)
3436	Dying Young (1991)	/title/tt0101787/?ref_=fn_al_tt_1	Dying Young	(1991)
3437	Cool as Ice (1991)	/title/tt0101615/?ref_=fn_al_tt_1	Cool as Ice	(1991)
3438	Teenage Mutant Ninja Turtles (1990)	/title/tt0100758/?ref_=fn_al_tt_1	Teenage Mutant Ninja Turtles	(1990)
3439	Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)	/title/tt0103060/?ref_=fn_al_tt_1	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	(1991)
3440	Teenage Mutant Ninja Turtles III (1993)	/title/tt0108308/?ref_=fn_al_tt_1	Teenage Mutant Ninja Turtles III	(1993)
3441	Red Dawn (1984)	/title/tt0087985/?ref_=fn_al_tt_1	Red Dawn	(1984)
3442	Band of the Hand (1986)	/title/tt0090693/?ref_=fn_al_tt_1	Band of the Hand	(1986)
3443	Born American (1986)	/title/tt0091313/?ref_=fn_al_tt_1	Born American	(1986)
3444	Bloodsport (1988)	/title/tt0092675/?ref_=fn_al_tt_1	Bloodsport	(1988)
3445	Eyes of Laura Mars (1978)	/title/tt0077530/?ref_=fn_al_tt_1	Eyes of Laura Mars	(1978)
3446	Funny Bones (1995)	/title/tt0113133/?ref_=fn_al_tt_1	Funny Bones	(1995)
3447	Good Earth, The (1937)	/title/tt0028944/?ref_=fn_al_tt_1	The Good Earth	(1937)
3448	Good Morning, Vietnam (1987)	/title/tt0093105/?ref_=fn_al_tt_1	Good Morning, Vietnam	(1987)
3449	Good Mother, The (1988)	/title/tt0095238/?ref_=fn_al_tt_1	The Good Mother	(1988)
3450	Grumpy Old Men (1993)	/title/tt0107050/?ref_=fn_al_tt_1	Grumpy Old Men	(1993)
3451	Guess Who's Coming to Dinner (1967)	/title/tt0061735/?ref_=fn_al_tt_1	Guess Who's Coming to Dinner	(1967)
3452	Romeo Must Die (2000)	/title/tt0165929/?ref_=fn_al_tt_1	Romeo Must Die	(2000)
3453	Here on Earth (2000)	/title/tt0195778/?ref_=fn_al_tt_1	Here on Earth	(2000)
3454	Whatever It Takes (2000)	/title/tt0202402/?ref_=fn_al_tt_1	Whatever It Takes	(2000)
3455	Buddy Boy (1999)	/title/tt0146516/?ref_=fn_al_tt_1	Buddy Boy	(1999)
3456	Color of Paradise, The (Rang-e Khoda) (1999)	/title/tt0191043/?ref_=fn_al_tt_1	Rang-e khoda	(1999)
3457	Waking the Dead (1999)	/title/tt0259733/?ref_=fn_al_tt_1	Waking the Dead	(2000) (TV Series)
3458	Blood and Sand (Sangre y Arena) (1989)	/title/tt0098251/?ref_=fn_al_tt_1	Sangre y arena	(1989)
3459	Gothic (1986)	/title/tt0091142/?ref_=fn_al_tt_1	Gothic	(1986)
3460	Hillbillys in a Haunted House (1967)	/title/tt0061765/?ref_=fn_al_tt_1	Hillbillys in a Haunted House	(1967)
3461	Lord of the Flies (1963)	/title/tt0057261/?ref_=fn_al_tt_1	Lord of the Flies	(1963)
3462	Modern Times (1936)	/title/tt0027977/?ref_=fn_al_tt_1	Modern Times	(1936)
3463	Last Resort (1994)	/title/tt0110629/?ref_=fn_al_tt_1	Last Resort	(II) (1994) (Video)
3464	Solar Crisis (1993)	/title/tt0100649/?ref_=fn_al_tt_1	Solar Crisis	(1990)
3465	That's Life! (1986)	/title/tt0092079/?ref_=fn_al_tt_1	That's Life!	(1986)
3466	Heart and Souls (1993)	/title/tt0107091/?ref_=fn_al_tt_1	Heart and Souls	(1993)
3467	Hud (1963)	/title/tt0057163/?ref_=fn_al_tt_1	Hud	(1963)
3468	Hustler, The (1961)	/title/tt0054997/?ref_=fn_al_tt_1	The Hustler	(1961)
3469	Inherit the Wind (1960)	/title/tt0053946/?ref_=fn_al_tt_1	Inherit the Wind	(1960)
3470	Dersu Uzala (1974)	/title/tt0071411/?ref_=fn_al_tt_1	None	None
3471	Close Encounters of the Third Kind (1977)	/title/tt0075860/?ref_=fn_al_tt_1	Close Encounters of the Third Kind	(1977)
3472	Horror Hotel (a.k.a. The City of the Dead) (1960)	/title/tt0053719/?ref_=fn_al_tt_2	None	None
3473	Jonah Who Will Be 25 in the Year 2000 (1976)	/title/tt0074718/?ref_=fn_al_tt_1	Jonas qui aura 25 ans en l'an 2000	(1976)
3474	Retroactive (1997)	/title/tt0117468/?ref_=fn_al_tt_1	Retroactive	(1997)
3475	Place in the Sun, A (1951)	/title/tt0043924/?ref_=fn_al_tt_1	A Place in the Sun	(1951)
3476	Jacob's Ladder (1990)	/title/tt0099871/?ref_=fn_al_tt_1	Jacob's Ladder	(I) (1990)
3477	Empire Records (1995)	/title/tt0112950/?ref_=fn_al_tt_1	Empire Records	(1995)
3478	Bamba, La (1987)	/title/tt0093378/?ref_=fn_al_tt_1	La Bamba	(1987)
3479	Ladyhawke (1985)	/title/tt0089457/?ref_=fn_al_tt_1	Ladyhawke	(1985)
3480	Lucas (1986)	/title/tt0091445/?ref_=fn_al_tt_1	Lucas	(1986)
3481	High Fidelity (2000)	/title/tt0146882/?ref_=fn_al_tt_1	High Fidelity	(2000)
3482	Price of Glory (2000)	/title/tt0188160/?ref_=fn_al_tt_1	Price of Glory	(2000)
3483	Road to El Dorado, The (2000)	/title/tt0138749/?ref_=fn_al_tt_1	The Road to El Dorado	(2000)
3484	Skulls, The (2000)	/title/tt0192614/?ref_=fn_al_tt_1	The Skulls	(2000)
3485	Autopsy (Macchie Solari) (1975)	/title/tt0073327/?ref_=fn_al_tt_1	Macchie solari	(1975)
3486	Devil Girl From Mars (1954)	/title/tt0046907/?ref_=fn_al_tt_1	Devil Girl from Mars	(1954)
3487	Dorado, El (1967)	/title/tt0061619/?ref_=fn_al_tt_1	El Dorado	(1967)
3488	Hideous Sun Demon, The (1959)	/title/tt10587186/?ref_=fn_al_tt_1	Joe Dante on The Hideous Sun Demon	
3489	Hook (1991)	/title/tt0102057/?ref_=fn_al_tt_1	Hook	(1991)
3490	Horror Express (1972)	/title/tt0068713/?ref_=fn_al_tt_1	Pánico en el Transiberiano	(1972)
3491	My Chauffeur (1986)	/title/tt0091579/?ref_=fn_al_tt_1	My Chauffeur	(1986)
3492	Son of the Sheik, The (1926)	/title/tt0017416/?ref_=fn_al_tt_1	The Son of the Sheik	(1926)
3493	Torso (Corpi Presentano Tracce di Violenza Carnale) (1973)	/title/tt0069920/?ref_=fn_al_tt_1	I corpi presentano tracce di violenza carnale	(1973)
3494	True Grit (1969)	/title/tt0065126/?ref_=fn_al_tt_1	True Grit	(1969)
3495	Roadside Prophets (1992)	/title/tt0105267/?ref_=fn_al_tt_1	Roadside Prophets	(1992)
3496	Madame Sousatzka (1988)	/title/tt0095564/?ref_=fn_al_tt_1	Madame Sousatzka	(1988)
3497	Max Dugan Returns (1983)	/title/tt0085919/?ref_=fn_al_tt_1	Max Dugan Returns	(1983)
3498	Midnight Express (1978)	/title/tt0077928/?ref_=fn_al_tt_1	Midnight Express	(1978)
3499	Misery (1990)	/title/tt0100157/?ref_=fn_al_tt_1	Misery	(1990)
3500	Mr. Saturday Night (1992)	/title/tt0104928/?ref_=fn_al_tt_1	Mr. Saturday Night	(1992)
3501	Murphy's Romance (1985)	/title/tt0089643/?ref_=fn_al_tt_1	Murphy's Romance	(1985)
3502	My Life (1993)	/title/tt0107630/?ref_=fn_al_tt_1	My Life	(1993)
3503	Solaris (Solyaris) (1972)	/title/tt0069293/?ref_=fn_al_tt_1	Solaris	(1972)
3504	Network (1976)	/title/tt0074958/?ref_=fn_al_tt_1	Network	(1976)
3505	No Way Out (1987)	/title/tt0093640/?ref_=fn_al_tt_1	No Way Out	(1987)
3506	North Dallas Forty (1979)	/title/tt0079640/?ref_=fn_al_tt_1	North Dallas Forty	(1979)
3507	Odd Couple, The (1968)	/title/tt0107725/?ref_=fn_al_tt_1	The Odd Couple: Together Again	(1993) (TV Movie)
3508	Outlaw Josey Wales, The (1976)	/title/tt0075029/?ref_=fn_al_tt_1	The Outlaw Josey Wales	(1976)
3509	Black and White (1999)	/title/tt0149898/?ref_=fn_al_tt_1	Black and White	(II) (1999)
3510	Frequency (2000)	/title/tt0186151/?ref_=fn_al_tt_1	Frequency	(2000)
3511	Ready to Rumble (2000)	/title/tt0217756/?ref_=fn_al_tt_1	Ready to Rumble	(2000)
3512	Return to Me (2000)	/title/tt0122459/?ref_=fn_al_tt_1	Return to Me	(2000)
3513	Rules of Engagement (2000)	/title/tt0160797/?ref_=fn_al_tt_1	Rules of Engagement	(2000)
3514	Joe Gould's Secret (2000)	/title/tt0172632/?ref_=fn_al_tt_1	Joe Gould's Secret	(2000)
3515	Me Myself I (2000)	/title/tt0183505/?ref_=fn_al_tt_1	Me, Myself & Irene	(2000)
3516	Bell, Book and Candle (1958)	/title/tt0051406/?ref_=fn_al_tt_1	Bell Book and Candle	(1958)
3517	Bells, The (1926)	/title/tt6205062/?ref_=fn_al_tt_1	John Goodman/Andrew Rannells/The 1975/Keith Carlock	
3518	End of Violence, The (1997)	/title/tt6173360/?ref_=fn_al_tt_1	The Game/The End of Violence/L.A. Confidential/The Disappearance of Garcia Lorca	
3519	Force 10 from Navarone (1978)	/title/tt0077572/?ref_=fn_al_tt_1	Force 10 from Navarone	(1978)
3520	How to Stuff a Wild Bikini (1965)	/title/tt0059287/?ref_=fn_al_tt_1	How to Stuff a Wild Bikini	(1965)
3521	Mystery Train (1989)	/title/tt0097940/?ref_=fn_al_tt_1	Mystery Train	(1989)
3522	Sacco and Vanzetti (Sacco e Vanzetti) (1971)	/title/tt0067698/?ref_=fn_al_tt_1	Sacco e Vanzetti	(1971)
3523	Taffin (1988)	/title/tt0096211/?ref_=fn_al_tt_1	Taffin	(1988)
3524	Arthur (1981)	/title/tt0082031/?ref_=fn_al_tt_1	Arthur	(1981)
3525	Bachelor Party (1984)	/title/tt0086927/?ref_=fn_al_tt_1	Bachelor Party	(1984)
3526	Parenthood (1989)	/title/tt0098067/?ref_=fn_al_tt_1	Parenthood	(1989)
3527	Predator (1987)	/title/tt0093773/?ref_=fn_al_tt_1	Predator	(1987)
3528	Prince of Tides, The (1991)	/title/tt0102713/?ref_=fn_al_tt_1	The Prince of Tides	(1991)
3529	Postman Always Rings Twice, The (1981)	/title/tt0038854/?ref_=fn_al_tt_1	The Postman Always Rings Twice	(1946)
3530	Smoking/No Smoking (1993)	/title/tt0108167/?ref_=fn_al_tt_1	Smoking/No Smoking	(1993)
3531	All the Vermeers in New York (1990)	/title/tt0099014/?ref_=fn_al_tt_1	All the Vermeers in New York	(1990)
3532	Freedom for Us (� nous la libert� ) (1931)	/title/tt0022599/?ref_=fn_al_tt_1	À nous la liberté	(1931)
3533	Actor's Revenge, An (Yukinojo Henge) (1963)	/title/tt0057710/?ref_=fn_al_tt_1	Yukinojô henge	(1963)
3534	28 Days (2000)	/title/tt0191754/?ref_=fn_al_tt_1	28 Days	(2000)
3535	American Psycho (2000)	/title/tt0144084/?ref_=fn_al_tt_1	American Psycho	(2000)
3536	Keeping the Faith (2000)	/title/tt0171433/?ref_=fn_al_tt_1	Keeping the Faith	(2000)
3537	Where the Money Is (2000)	/title/tt0149367/?ref_=fn_al_tt_1	Where the Money Is	(2000)
3538	East is East (1999)	/title/tt0166175/?ref_=fn_al_tt_1	East Is East	(1999)
3539	Filth and the Fury, The (2000)	/title/tt0236216/?ref_=fn_al_tt_1	The Filth and the Fury	(2000)
3540	Passion of Mind (1999)	/title/tt0160644/?ref_=fn_al_tt_1	Passion of Mind	(2000)
3541	Third World Cop (1999)	/title/tt0179063/?ref_=fn_al_tt_1	Third World Cop	(1999)
3542	Coming Apart (1969)	/title/tt0064180/?ref_=fn_al_tt_1	Coming Apart	(1969)
3543	Diner (1982)	/title/tt0083833/?ref_=fn_al_tt_1	Diner	(1982)
3544	Shakes the Clown (1991)	/title/tt0102898/?ref_=fn_al_tt_1	Shakes the Clown	(1991)
3545	Cabaret (1972)	/title/tt0068327/?ref_=fn_al_tt_1	Cabaret	(1972)
3546	What Ever Happened to Baby Jane? (1962)	/title/tt0056687/?ref_=fn_al_tt_1	What Ever Happened to Baby Jane?	(1962)
3547	Prick Up Your Ears (1987)	/title/tt0093776/?ref_=fn_al_tt_1	Prick Up Your Ears	(1987)
3548	Auntie Mame (1958)	/title/tt0051383/?ref_=fn_al_tt_1	Auntie Mame	(1958)
3549	Guys and Dolls (1955)	/title/tt0048140/?ref_=fn_al_tt_1	Guys and Dolls	(1955)
3550	Hunger, The (1983)	/title/tt0085701/?ref_=fn_al_tt_1	The Hunger	(1983)
3551	Marathon Man (1976)	/title/tt0074860/?ref_=fn_al_tt_1	Marathon Man	(1976)
3552	Caddyshack (1980)	/title/tt0080487/?ref_=fn_al_tt_1	Caddyshack	(1980)
3553	Gossip (2000)	/title/tt0176783/?ref_=fn_al_tt_1	Gossip	(I) (2000)
3554	Love and Basketball (2000)	/title/tt0573921/?ref_=fn_al_tt_1	Love and Basketball	
3555	U-571 (2000)	/title/tt0141926/?ref_=fn_al_tt_1	U-571	(2000)
3556	Virgin Suicides, The (1999)	/title/tt0159097/?ref_=fn_al_tt_1	The Virgin Suicides	(1999)
3557	Jennifer 8 (1992)	/title/tt0104549/?ref_=fn_al_tt_1	Jennifer Eight	(1992)
3558	Law, The (Le Legge) (1958)	/title/tt0051852/?ref_=fn_al_tt_1	None	None
3559	Limelight (1952)	/title/tt0044837/?ref_=fn_al_tt_1	Limelight	(1952)
3560	Phantom Love (Ai No Borei) (1978)	/title/tt0077132/?ref_=fn_al_tt_1	Ai no bôrei	(1978)
3561	Stacy's Knights (1982)	/title/tt0084723/?ref_=fn_al_tt_1	Stacy's Knights	(1983)
3562	Committed (2000)	/title/tt0144142/?ref_=fn_al_tt_1	Committed	(I) (2000)
3563	Crow: Salvation, The (2000)	/title/tt0132910/?ref_=fn_al_tt_1	The Crow: Salvation	(2000)
3564	Flintstones in Viva Rock Vegas, The (2000)	/title/tt0158622/?ref_=fn_al_tt_1	The Flintstones in Viva Rock Vegas	(2000)
3565	Where the Heart Is (2000)	/title/tt0198021/?ref_=fn_al_tt_1	Where the Heart Is	(2000)
3566	Big Kahuna, The (2000)	/title/tt0701685/?ref_=fn_al_tt_1	Battlefield Earth/The Big Kahuna/Hamlet/Michael Jordan to the Max	
3567	Bossa Nova (1999)	/title/tt0180837/?ref_=fn_al_tt_1	None	None
3568	Smiling Fish and Goat on Fire (1999)	/title/tt0162348/?ref_=fn_al_tt_1	Goat on Fire and Smiling Fish	(1999)
3569	Idiots, The (Idioterne) (1998)	/title/tt0154421/?ref_=fn_al_tt_1	Idioterne	(1998)
3570	Last September, The (1999)	/title/tt0180793/?ref_=fn_al_tt_1	The Last September	(1999)
3571	Time Code (2000)	/title/tt0220100/?ref_=fn_al_tt_1	Timecode	(2000)
3572	Carnosaur (1993)	/title/tt0106521/?ref_=fn_al_tt_1	Carnosaur	(1993)
3573	Carnosaur 2 (1995)	/title/tt0112634/?ref_=fn_al_tt_1	Carnosaur 2	(1995)
3574	Carnosaur 3: Primal Species (1996)	/title/tt0115834/?ref_=fn_al_tt_1	Carnosaur 3: Primal Species	(1996)
3575	Defying Gravity (1997)	/title/tt0156460/?ref_=fn_al_tt_1	Defying Gravity	(1997)
3576	Hidden, The (1987)	/title/tt0093185/?ref_=fn_al_tt_1	The Hidden	(1987)
3577	Two Moon Juction (1988)	/title/tt0096324/?ref_=fn_al_tt_1	None	None
3578	Gladiator (2000)	/title/tt0172495/?ref_=fn_al_tt_1	Gladiator	(2000)
3579	I Dreamed of Africa (2000)	/title/tt0167203/?ref_=fn_al_tt_1	I Dreamed of Africa	(2000)
3580	Up at the Villa (2000)	/title/tt0153464/?ref_=fn_al_tt_1	Up at the Villa	(2000)
3581	Human Traffic (1999)	/title/tt0188674/?ref_=fn_al_tt_1	Human Traffic	(1999)
3582	Jails, Hospitals & Hip-Hop (2000)	/title/tt0210130/?ref_=fn_al_tt_1	Jails, Hospitals & Hip-Hop	(2000)
3583	Black Tights (Les Collants Noirs) (1960)	/title/tt0053726/?ref_=fn_al_tt_1	None	None
3584	Breathless (1983)	/title/tt0085276/?ref_=fn_al_tt_1	Breathless	(1983)
3585	Great Locomotive Chase, The (1956)	/title/tt0049279/?ref_=fn_al_tt_1	The Great Locomotive Chase	(1956)
3586	Idolmaker, The (1980)	/title/tt0080913/?ref_=fn_al_tt_1	The Idolmaker	(1980)
3587	Inferno (1980)	/title/tt0080923/?ref_=fn_al_tt_1	Inferno	(1980)
3588	King of Marvin Gardens, The (1972)	/title/tt0068805/?ref_=fn_al_tt_1	The King of Marvin Gardens	(1972)
3589	Kill, Baby... Kill! (Operazione Paura) (1966)	/title/tt0060794/?ref_=fn_al_tt_1	Operazione paura	(1966)
3590	Lords of Flatbush, The (1974)	/title/tt0071772/?ref_=fn_al_tt_1	The Lords of Flatbush	(1974)
3591	Mr. Mom (1983)	/title/tt0085970/?ref_=fn_al_tt_1	Mr. Mom	(1983)
3592	Time Masters (Les Ma顃res du Temps) (1982)	/title/tt0084315/?ref_=fn_al_tt_1	None	None
3593	Battlefield Earth (2000)	/title/tt0185183/?ref_=fn_al_tt_1	Battlefield Earth	(2000)
3594	Center Stage (2000)	/title/tt0210616/?ref_=fn_al_tt_1	Center Stage	(2000)
3595	Held Up (2000)	/title/tt0165831/?ref_=fn_al_tt_1	None	None
3596	Screwed (2000)	/title/tt0156323/?ref_=fn_al_tt_1	Screwed	(2000)
3597	Whipped (2000)	/title/tt0174336/?ref_=fn_al_tt_1	Whipped	(2000)
3598	Hamlet (2000)	/title/tt0171359/?ref_=fn_al_tt_1	Hamlet	(2000)
3599	Anchors Aweigh (1945)	/title/tt0037514/?ref_=fn_al_tt_1	Anchors Aweigh	(1945)
3600	Blue Hawaii (1961)	/title/tt0054692/?ref_=fn_al_tt_1	Blue Hawaii	(1961)
3601	Castaway Cowboy, The (1974)	/title/tt0071288/?ref_=fn_al_tt_1	The Castaway Cowboy	(1974)
3602	G. I. Blues (1960)	/title/tt0053848/?ref_=fn_al_tt_1	Rokudenashi Blues 1993	(1993) (Video)
3603	Gay Deceivers, The (1969)	/title/tt0064363/?ref_=fn_al_tt_1	The Gay Deceivers	(1969)
3604	Gypsy (1962)	/title/tt0056048/?ref_=fn_al_tt_1	Gypsy	(1962)
3605	King Creole (1958)	/title/tt0051818/?ref_=fn_al_tt_1	King Creole	(1958)
3606	On the Town (1949)	/title/tt0041716/?ref_=fn_al_tt_1	On the Town	(1949)
3607	One Little Indian (1973)	/title/tt0070481/?ref_=fn_al_tt_1	One Little Indian	(1973)
3608	Pee-wee's Big Adventure (1985)	/title/tt0089791/?ref_=fn_al_tt_1	Pee-wee's Big Adventure	(1985)
3609	Regret to Inform (1998)	/title/tt0181786/?ref_=fn_al_tt_1	Regret to Inform	(1998)
3610	Roustabout (1964)	/title/tt0058534/?ref_=fn_al_tt_1	Roustabout	(1964)
3611	Saludos Amigos (1943)	/title/tt0036326/?ref_=fn_al_tt_1	Saludos Amigos	(1942) (Short)
3612	Slipper and the Rose, The (1976)	/title/tt0075232/?ref_=fn_al_tt_1	The Slipper and the Rose: The Story of Cinderella	(1976)
3613	Things Change (1988)	/title/tt0096259/?ref_=fn_al_tt_1	Things Change	(1988)
3614	Honeymoon in Vegas (1992)	/title/tt0104438/?ref_=fn_al_tt_1	Honeymoon in Vegas	(1992)
3615	Dinosaur (2000)	/title/tt0130623/?ref_=fn_al_tt_1	Dinosaur	(2000)
3616	Loser (2000)	/title/tt0217630/?ref_=fn_al_tt_1	Loser	(2000)
3617	Road Trip (2000)	/title/tt0215129/?ref_=fn_al_tt_1	Road Trip	(2000)
3618	Small Time Crooks (2000)	/title/tt0196216/?ref_=fn_al_tt_1	Small Time Crooks	(2000)
3619	Hollywood Knights, The (1980)	/title/tt0080881/?ref_=fn_al_tt_1	The Hollywood Knights	(1980)
3620	Myth of Fingerprints, The (1997)	/title/tt0119746/?ref_=fn_al_tt_1	The Myth of Fingerprints	(1997)
3621	Possession (1981)	/title/tt0082933/?ref_=fn_al_tt_1	Possession	(1981)
3622	Twelve Chairs, The (1970)	/title/tt0066495/?ref_=fn_al_tt_1	The Twelve Chairs	(1970)
3623	Mission: Impossible 2 (2000)	/title/tt0117060/?ref_=fn_al_tt_1	Mission: Impossible	(1996)
3624	Shanghai Noon (2000)	/title/tt0184894/?ref_=fn_al_tt_1	Shanghai Noon	(2000)
3625	Better Living Through Circuitry (1999)	/title/tt0207998/?ref_=fn_al_tt_1	Better Living Through Circuitry	(1999)
3626	8 1/2 Women (1999)	/title/tt0154443/?ref_=fn_al_tt_1	8 ½ Women	(1999)
3627	Carnival of Souls (1962)	/title/tt0055830/?ref_=fn_al_tt_1	Carnival of Souls	(1962)
3628	Flying Tigers (1942)	/title/tt0034742/?ref_=fn_al_tt_1	Flying Tigers	(1942)
3629	Gold Rush, The (1925)	/title/tt0015864/?ref_=fn_al_tt_1	The Gold Rush	(1925)
3630	House of Exorcism, The (La Casa dell'esorcismo) (1974)	/title/tt3420392/?ref_=fn_al_tt_1	None	None
3631	It's in the Water (1998)	/title/tt0116661/?ref_=fn_al_tt_1	It's in the Water	(1997)
3632	Monsieur Verdoux (1947)	/title/tt0039631/?ref_=fn_al_tt_1	Monsieur Verdoux	(1947)
3633	On Her Majesty's Secret Service (1969)	/title/tt0064757/?ref_=fn_al_tt_1	On Her Majesty's Secret Service	(1969)
3634	Seven Days in May (1964)	/title/tt0058576/?ref_=fn_al_tt_1	Seven Days in May	(1964)
3635	Spy Who Loved Me, The (1977)	/title/tt0076752/?ref_=fn_al_tt_2	Inside 'The Spy Who Loved Me'	(2000) (Video)
3636	Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)	/title/tt0118834/?ref_=fn_al_tt_1	Ceux qui m'aiment prendront le train	(1998)
3637	Vagabond (Sans toit ni loi) (1985)	/title/tt0089960/?ref_=fn_al_tt_1	Sans toit ni loi	(1985)
3638	Moonraker (1979)	/title/tt0079574/?ref_=fn_al_tt_1	Moonraker	(1979)
3639	Man with the Golden Gun, The (1974)	/title/tt0071807/?ref_=fn_al_tt_1	The Man with the Golden Gun	(1974)
3640	King in New York, A (1957)	/title/tt0050598/?ref_=fn_al_tt_1	A King in New York	(1957)
3641	Woman of Paris, A (1923)	/title/tt0014624/?ref_=fn_al_tt_1	A Woman of Paris: A Drama of Fate	(1923)
3642	In Old California (1942)	/title/tt0034889/?ref_=fn_al_tt_1	In Old California	(1942)
3643	Fighting Seabees, The (1944)	/title/tt0036824/?ref_=fn_al_tt_1	The Fighting Seabees	(1944)
3644	Dark Command (1940)	/title/tt0032383/?ref_=fn_al_tt_1	Dark Command	(1940)
3645	Cleo From 5 to 7 (Cl閛 de 5 � 7) (1962)	/title/tt0055852/?ref_=fn_al_tt_1	None	None
3646	Big Momma's House (2000)	/title/tt0208003/?ref_=fn_al_tt_1	Big Momma's House	(2000)
3647	Running Free (2000)	/title/tt0173910/?ref_=fn_al_tt_1	Running Free	(1999)
3648	Abominable Snowman, The (1957)	/title/tt0050095/?ref_=fn_al_tt_1	The Abominable Snowman	(1957)
3649	American Gigolo (1980)	/title/tt0080365/?ref_=fn_al_tt_1	American Gigolo	(1980)
3650	Anguish (Angustia) (1986)	/title/tt0090644/?ref_=fn_al_tt_2	None	None
3651	Blood Spattered Bride, The (La Novia Ensangrentada) (1972)	/title/tt0069029/?ref_=fn_al_tt_1	La novia ensangrentada	(1972)
3652	City of the Living Dead (Paura nella citt� dei morti viventi) (1980)	/title/tt0081318/?ref_=fn_al_tt_1	None	None
3653	Endless Summer, The (1966)	/title/tt0060371/?ref_=fn_al_tt_1	Endless Summer: The Ride	(1994) (Short)
3654	Guns of Navarone, The (1961)	/title/tt0054953/?ref_=fn_tt_tt_1	The Guns of Navarone: The Navarone Effect	(2011)
3655	Blow-Out (La Grande Bouffe) (1973)	/title/tt0070130/?ref_=fn_al_tt_1	La grande bouffe	(1973)
3656	Lured (1947)	/title/tt0039589/?ref_=fn_al_tt_1	Lured	(1947)
3657	Pandora and the Flying Dutchman (1951)	/title/tt0043899/?ref_=fn_al_tt_1	Pandora and the Flying Dutchman	(1951)
3658	Quatermass and the Pit (1967)	/title/tt0062168/?ref_=fn_al_tt_1	Quatermass and the Pit	(1967)
3659	Quatermass II (1957)	/title/tt0047766/?ref_=fn_al_tt_1	Quatermass II	(1955) (TV Mini-Series)
3660	Puppet Master (1989)	/title/tt6451812/?ref_=fn_al_tt_1	Puppet Master (1989)	
3661	Puppet Master II (1990)	/title/tt0100438/?ref_=fn_al_tt_1	Puppet Master II	(1990) (Video)
3662	Puppet Master III: Toulon's Revenge (1991)	/title/tt0102728/?ref_=fn_al_tt_1	Puppet Master III: Toulon's Revenge	(1991) (Video)
3663	Puppet Master 4 (1993)	/title/tt0107899/?ref_=fn_al_tt_1	Puppet Master 4	(1993) (Video)
3664	Puppet Master 5: The Final Chapter (1994)	/title/tt5693078/?ref_=fn_al_tt_1	Puppet Master 5: The Final Chapter	
3665	Curse of the Puppet Master (1998)	/title/tt0132451/?ref_=fn_al_tt_1	Curse of the Puppet Master	(1998) (Video)
3666	Retro Puppetmaster (1999)	/title/tt0189047/?ref_=fn_al_tt_1	Retro Puppet Master	(1999) (Video)
3667	Rent-A-Cop (1988)	/title/tt1592030/?ref_=fn_al_tt_1	The Couch Trip/For Keeps/Dear America: Letters Home from Vietnam/Rent-a-Cop/The Lonely Passion of Judith Hearn	
3668	Romeo and Juliet (1968)	/title/tt0063518/?ref_=fn_al_tt_1	Romeo and Juliet	(1968)
3669	Stay Tuned (1992)	/title/tt0105466/?ref_=fn_al_tt_1	Stay Tuned	(1992)
3670	Story of G.I. Joe, The (1945)	/title/tt0038120/?ref_=fn_al_tt_1	Story of G.I. Joe	(1945)
3671	Blazing Saddles (1974)	/title/tt0071230/?ref_=fn_al_tt_1	Blazing Saddles	(1974)
